Name,Sector,Total ESG Risk score,ESG Risk Level,Marketcap,Ebitda,Revenuegrowth,Currentprice,Fulltimeemployees
Keurig Dr Pepper Inc.,Consumer Defensive,,,43908288512,4230000128.0,0.023,32.37,28100.0
Kenvue Inc.,Consumer Defensive,,,41738752000,3454000128.0,-0.004,21.77,22000.0
Kellanova,Consumer Defensive,28.4,Medium,27748188160,2032000000.0,-0.007,80.5,23000.0
Jpmorgan Chase & Co.,Financial Services,29.3,Medium,668924837888,,0.03,237.6,316043.0
Johnson Controls International Plc,Industrials,14.4,Low,53398601728,3232000000.0,-0.095,80.64,100000.0
Johnson & Johnson,Healthcare,24.0,Medium,347828879360,30051999744.0,0.052,144.47,131900.0
Jacobs Solutions Inc.,Industrials,22.4,Medium,16835307520,1476304000.0,0.011,135.75,60000.0
Jabil Inc.,Technology,,,16195484672,2143000064.0,-0.177,145.0,138000.0
Iqvia Holdings Inc.,Healthcare,19.1,Low,35804504064,2827000064.0,0.043,197.27,88000.0
Invitation Homes Inc.,Real Estate,,,19689156608,1407630976.0,0.058,32.14,1555.0
International Flavors & Fragrances Inc.,Basic Materials,22.7,Medium,21922174976,1876000000.0,0.037,85.74,21500.0
International Business Machines Corporation,Technology,14.1,Low,206528708608,14675999744.0,0.015,223.36,282200.0
Insulet Corporation,Healthcare,,,18698500096,410600000.0,0.257,266.57,3000.0
Ingersoll Rand Inc.,Industrials,,,37189947392,1901100032.0,0.07,92.28,18000.0
Illinois Tool Works Inc.,Industrials,25.3,Medium,76429549568,4652000256.0,-0.016,258.82,45000.0
Idex Corporation,Industrials,29.3,Medium,16082113536,862700032.0,0.006,212.38,8800.0
"Huntington Ingalls Industries, Inc.",Industrials,,,7452174848,1071000000.0,-0.024,190.45,44000.0
Humana Inc.,Healthcare,22.5,Medium,29753559040,3779000064.0,0.113,247.1,67600.0
Hubbell Incorporated,Industrials,19.6,Low,22906568704,1266200064.0,0.049,426.8,18000.0
Hp Inc.,Technology,11.3,Low,30891065344,5045000192.0,0.024,32.94,58000.0
Howmet Aerospace Inc.,Industrials,,,45025906688,1772000000.0,0.107,110.83,23200.0
"Host Hotels & Resorts, Inc.",Real Estate,13.4,Low,12895228928,1515000064.0,0.092,18.2,163.0
Hormel Foods Corporation,Consumer Defensive,30.0,Medium,17392732160,1353831040.0,-0.022,31.68,20000.0
Hilton Worldwide Holdings Inc.,Consumer Cyclical,17.6,Low,60803608576,2456999936.0,0.063,249.42,178000.0
Hewlett Packard Enterprise Company,Technology,10.7,Low,28424284160,4909000192.0,0.101,21.61,62000.0
Hess Corporation,Energy,33.1,High,39497650176,6984999936.0,0.133,128.19,1756.0
"Healthpeak Properties, Inc.",Real Estate,,,14072794112,1400305024.0,0.259,20.12,193.0
"Hca Healthcare, Inc.",Healthcare,28.8,Medium,76906029056,13747000320.0,0.079,303.62,220000.0
"Hasbro, Inc.",Consumer Cyclical,7.1,Negligible,8032467456,772200000.0,-0.148,57.58,5502.0
Halliburton Company,Energy,25.6,Medium,22814697472,5112000000.0,-0.018,25.97,48000.0
Globe Life Inc.,Financial Services,20.4,Medium,9182754816,1495667968.0,0.052,109.39,3636.0
Genuine Parts Company,Consumer Cyclical,13.7,Low,16090636288,2055010944.0,0.025,115.73,60000.0
General Motors Company,Consumer Cyclical,28.5,Medium,56970276864,18371000320.0,0.105,51.81,163000.0
"General Mills, Inc.",Consumer Defensive,21.1,Medium,35063803904,4214599936.0,-0.012,63.61,34000.0
General Dynamics Corporation,Industrials,35.2,High,72492826624,5402999808.0,0.104,263.64,100000.0
Gen Digital Inc.,Technology,16.9,Low,17151517696,1808999936.0,0.031,27.83,3400.0
Ge Vernova Inc.,Utilities,,,94455259136,1396999936.0,0.08,342.66,80000.0
Ge Healthcare Technologies Inc.,Healthcare,,,36051849216,3571000064.0,0.009,78.91,51000.0
"Gartner, Inc.",Technology,18.9,Low,37892227072,1298909952.0,0.054,491.25,20990.0
Freeport-Mcmoran Inc.,Basic Materials,31.6,High,55839100928,9900000256.0,0.166,38.86,27200.0
"Franklin Resources, Inc.",Financial Services,18.3,Low,10736411648,1688400000.0,0.113,20.49,10200.0
Fortive Corporation,Technology,34.8,High,25830350848,1698499968.0,0.027,74.45,18000.0
"Fortinet, Inc.",Technology,18.9,Low,74491568128,1727900032.0,0.13,97.19,13986.0
Ford Motor Company,Consumer Cyclical,22.4,Medium,39265984512,9360000000.0,0.055,9.88,177000.0
Fmc Corporation,Basic Materials,30.7,High,6260525568,703299968.0,0.085,50.15,5800.0
"Fiserv, Inc.",Technology,19.6,Low,117225758720,8766000128.0,0.07,206.05,42000.0
Firstenergy Corp.,Utilities,25.6,Medium,22931654656,3924000000.0,0.069,39.79,12042.0
"First Solar, Inc.",Technology,,,19526307840,1716966016.0,0.108,182.39,6700.0
Fifth Third Bancorp,Financial Services,16.8,Low,28500453376,,-0.03,42.93,18579.0
"Fidelity National Information Services, Inc.",Technology,17.5,Low,43854315520,3571000064.0,0.031,81.46,60000.0
Fedex Corporation,Industrials,19.7,Low,66409852928,10885000192.0,0.139,275.73,306000.0
Federal Realty Investment Trust,Real Estate,12.4,Low,9579524096,739025984.0,0.058,111.92,297.0
Fair Isaac Corporation,Technology,,,50910969856,747456000.0,0.164,2090.98,3586.0
"F5, Inc.",Technology,17.1,Low,14785608704,782097984.0,0.056,252.25,
Exxon Mobil Corporation,Energy,41.6,Severe,465308188672,71537999872.0,-0.015,105.87,62000.0
"Expeditors International of Washington, Inc.",Industrials,16.6,Low,15604525056,1006916992.0,0.37,111.48,18690.0
"Expedia Group, Inc.",Consumer Cyclical,27.6,Medium,23711924224,1720000000.0,0.033,184.75,17100.0
Exelon Corporation,Utilities,22.9,Medium,37198807040,7148000256.0,0.029,37.02,19962.0
Eversource Energy,Utilities,18.6,Low,20866592768,4149131008.0,0.097,56.95,10000.0
"Evergy, Inc.",Utilities,,,14127425536,2564199936.0,0.085,61.43,4658.0
"Everest Group, Ltd.",Financial Services,18.0,Low,15327888384,,0.128,356.64,2844.0
Equity Residential,Real Estate,11.9,Low,27904485376,1796182016.0,0.034,71.35,2400.0
"Epam Systems, Inc.",Technology,,,14081654784,659422016.0,0.013,248.26,53250.0
"Eog Resources, Inc.",Energy,34.2,High,66954047488,13168000000.0,-0.039,119.04,3050.0
Entergy Corporation,Utilities,26.7,Medium,32216944640,4596974080.0,-0.057,75.13,12000.0
Emerson Electric Co.,Industrials,28.4,Medium,70673096704,4614000128.0,0.129,124.09,73000.0
"Elevance Health, Inc.",Healthcare,11.4,Low,84874543104,11347999744.0,0.054,365.96,104900.0
Edison International,Utilities,27.5,Medium,30786168832,6444000256.0,0.106,79.52,14375.0
"Dupont De Nemours, Inc.",Basic Materials,28.6,Medium,32299563008,2977999872.0,0.044,77.28,24000.0
Duke Energy Corporation,Utilities,27.0,Medium,83644350464,14106000384.0,0.02,108.28,27037.0
Dte Energy Company,Utilities,29.8,Medium,24889397248,3448000000.0,0.006,120.18,9412.0
Dow Inc.,Basic Materials,,,27961675776,4851999744.0,0.014,39.94,35900.0
Dover Corporation,Industrials,25.9,Medium,25966329856,1765938048.0,0.013,189.27,25000.0
Discover Financial Services,Financial Services,22.5,Medium,43475628032,,0.605,173.16,21100.0
"Digital Realty Trust, Inc.",Real Estate,12.6,Low,60376125440,2337596928.0,0.016,178.57,3664.0
"Diamondback Energy, Inc.",Energy,,,45240774656,6817999872.0,0.087,154.94,1023.0
"Dexcom, Inc.",Healthcare,24.0,Medium,31263223808,840400000.0,0.02,80.04,9500.0
Devon Energy Corporation,Energy,33.8,High,20212811776,7622000128.0,-0.102,30.77,1900.0
"Delta Air Lines, Inc.",Industrials,30.3,High,39316971520,8415000064.0,0.012,60.93,100000.0
Deere & Company,Industrials,20.0,Low,117453471744,14364000256.0,-0.168,432.49,83000.0
Danaher Corporation,Healthcare,11.9,Low,165075959808,7511000064.0,0.031,228.55,61000.0
Cvs Health Corporation,Healthcare,22.0,Medium,55823069184,14115000320.0,0.06,44.36,219000.0
Cummins Inc.,Industrials,19.3,Low,48203010048,4582000128.0,0.003,351.38,75500.0
Csx Corporation,Industrials,21.9,Medium,61420175360,7191000064.0,0.013,31.85,23400.0
Crown Castle Inc.,Real Estate,10.1,Low,39400656896,3993999872.0,-0.009,90.66,4700.0
Coterra Energy Inc.,Energy,36.1,High,17439016960,3448999936.0,-0.05,23.68,894.0
"Corteva, Inc.",Basic Materials,,,39505600512,3014000128.0,-0.102,57.48,22500.0
"Corpay, Inc.",Technology,,,23968733184,2066438016.0,0.06,343.83,10500.0
Corning Incorporated,Technology,16.5,Low,40507248640,2607000064.0,0.069,47.31,49800.0
Constellation Energy Corporation,Utilities,,,71004364800,5997000192.0,0.072,227.02,13871.0
"Constellation Brands, Inc.",Consumer Defensive,24.7,Medium,41334652928,3887300096.0,0.029,227.63,10600.0
"Consolidated Edison, Inc.",Utilities,23.8,Medium,31191611392,5555999744.0,0.057,90.03,14592.0
Conocophillips,Energy,33.9,High,123043438592,24445999104.0,-0.079,95.12,10300.0
"Conagra Brands, Inc.",Consumer Defensive,30.8,High,12940145664,2239500032.0,-0.038,27.11,18500.0
Colgate-Palmolive Company,Consumer Defensive,26.2,Medium,75189518336,4894000128.0,0.024,92.03,34000.0
Cms Energy Corporation,Utilities,21.7,Medium,19902068736,2739000064.0,0.042,66.61,8356.0
Cme Group Inc.,Financial Services,17.8,Low,85957140480,4209900032.0,0.185,238.53,3565.0
"Citizens Financial Group, Inc.",Financial Services,23.5,Medium,19148457984,,-0.061,43.45,17329.0
Citigroup Inc.,Financial Services,29.2,Medium,130856288256,,-0.024,69.19,229000.0
"Cisco Systems, Inc.",Technology,13.9,Low,233071116288,13752000512.0,-0.056,58.52,90400.0
"Church & Dwight Co., Inc.",Consumer Defensive,19.9,Low,25994287104,1330099968.0,0.038,106.1,5550.0
Chubb Limited,Financial Services,23.6,Medium,110126374912,11363000320.0,0.078,273.2,40000.0
"Chipotle Mexican Grill, Inc.",Consumer Cyclical,20.7,Medium,84303437824,2233638912.0,0.13,61.87,125000.0
Chevron Corporation,Energy,36.6,High,254690115584,38942998528.0,-0.064,142.85,45600.0
"Charles River Laboratories International, Inc.",Healthcare,,,9499572224,948771008.0,-0.016,185.77,20400.0
"Centerpoint Energy, Inc.",Utilities,28.7,Medium,21207195648,3081999872.0,-0.002,32.54,8827.0
Centene Corporation,Healthcare,19.9,Low,30079856640,5919000064.0,0.061,59.58,67700.0
"Cencora, Inc.",Healthcare,12.8,Low,44007923712,4303009792.0,0.147,227.69,46000.0
Celanese Corporation,Basic Materials,26.1,Medium,7460544000,1851000064.0,-0.028,68.25,12400.0
Cdw Corporation,Technology,9.2,Negligible,23258566656,1996300032.0,-0.02,174.53,15100.0
"Cbre Group, Inc.",Real Estate,8.0,Negligible,39525285888,2213600000.0,0.148,129.16,130000.0
"Cboe Global Markets, Inc.",Financial Services,21.0,Medium,20058884096,1290400000.0,0.162,191.61,1647.0
Caterpillar Inc.,Industrials,36.2,High,176724836352,15818999808.0,-0.042,366.04,113200.0
Carrier Global Corporation,Industrials,,,61451075584,3318000128.0,0.213,68.49,53000.0
"Cardinal Health, Inc.",Healthcare,14.9,Low,28624943104,2924000000.0,-0.043,118.28,47922.0
Camden Property Trust,Real Estate,16.1,Low,12258713600,893276992.0,-0.005,114.91,1640.0
"Caesars Entertainment, Inc.",Consumer Cyclical,,,6973593600,3668000000.0,-0.04,32.82,51000.0
"C.H. Robinson Worldwide, Inc.",Industrials,19.3,Low,12333509632,673996992.0,0.07,104.34,14537.0
Bunge Global Sa,Consumer Defensive,32.9,High,11044496384,2486000128.0,-0.093,79.1,23000.0
"Builders Firstsource, Inc.",Industrials,,,17320292352,2349128960.0,-0.067,150.5,29000.0
"Brown & Brown, Inc.",Financial Services,20.5,Medium,29433659392,1528300032.0,0.099,102.93,16152.0
Broadcom Inc.,Technology,20.0,Low,1031217348608,22958000128.0,0.164,220.79,20000.0
Borgwarner Inc.,Consumer Cyclical,12.6,Low,6972155904,1882000000.0,-0.048,31.88,39900.0
Booking Holdings Inc.,Consumer Cyclical,19.2,Low,167091666944,7183000064.0,0.089,5048.59,24200.0
Blackstone Inc.,Financial Services,23.4,Medium,207208415232,,0.541,170.84,4735.0
"Blackrock, Inc.",Financial Services,18.3,Low,159322472448,7673999872.0,0.149,1028.69,20400.0
Biogen Inc.,Healthcare,22.2,Medium,21343463424,2884999936.0,-0.025,146.47,7570.0
Baxter International Inc.,Healthcare,23.6,Medium,15062345728,2744000000.0,0.038,29.5,60000.0
Bank of America Corporation,Financial Services,28.3,Medium,338911100928,,-0.005,44.17,213000.0
Ball Corporation,Consumer Cyclical,12.1,Low,16652169216,2092999936.0,-0.009,55.8,21000.0
Baker Hughes Company,Energy,,,39897690112,4336999936.0,0.04,40.32,57000.0
"Axon Enterprise, Inc.",Industrials,,,48169394176,183220000.0,0.317,631.69,3330.0
"Avalonbay Communities, Inc.",Real Estate,9.8,Negligible,31600791552,1808050944.0,0.094,222.17,2978.0
"Autozone, Inc.",Consumer Cyclical,11.0,Low,54690828288,4338463232.0,0.09,3253.47,75600.0
Atmos Energy Corporation,Utilities,34.6,High,21710899200,1991972992.0,0.059,139.69,5019.0
At&t Inc.,Communication Services,23.9,Medium,163237838848,42773000192.0,-0.005,22.75,143630.0
"Assurant, Inc.",Financial Services,24.1,Medium,10886776832,1241900032.0,0.07,212.27,13600.0
Arthur J. Gallagher & Co.,Financial Services,21.2,Medium,70719234048,3382200064.0,0.119,283.1,51261.0
Aptiv Plc,Consumer Cyclical,10.7,Low,13834219520,3032999936.0,-0.051,58.86,154000.0
Apple Inc.,Technology,17.2,Low,3846819807232,134660997120.0,0.061,254.49,164000.0
Apa Corporation,Energy,38.8,High,7783685632,5047000064.0,0.104,21.04,2271.0
"Analog Devices, Inc.",Technology,22.9,Medium,105105776640,4361349120.0,-0.248,211.78,26000.0
Amphenol Corporation,Technology,19.6,Low,85091958784,3586299904.0,0.262,70.58,95000.0
"Ametek, Inc.",Industrials,23.9,Medium,42412634112,2138388992.0,0.053,183.36,21500.0
"Ameriprise Financial, Inc.",Financial Services,20.3,Medium,51623407616,,0.119,532.12,13800.0
American Tower Corporation,Real Estate,10.9,Low,85855002624,6966099968.0,,183.73,5643.0
"American International Group, Inc.",Financial Services,24.2,Medium,45341773824,8501000192.0,-0.086,72.69,25000.0
American Express Company,Financial Services,18.6,Low,210382487552,,0.08,298.65,74600.0
"American Electric Power Company, Inc.",Utilities,26.1,Medium,49395404800,7258299904.0,0.015,92.75,17250.0
Ameren Corporation,Utilities,27.2,Medium,23834001408,3264000000.0,0.056,89.29,9372.0
"Altria Group, Inc.",Consumer Defensive,31.3,High,91248566272,12216000512.0,0.013,53.84,6400.0
Alliant Energy Corporation,Utilities,21.4,Medium,15126511616,1636999936.0,0.004,58.95,3281.0
"Alexandria Real Estate Equities, Inc.",Real Estate,13.9,Low,17331146752,1905123968.0,0.109,99.17,568.0
Albemarle Corporation,Basic Materials,26.6,Medium,10419920896,-935078016.0,-0.414,88.65,9000.0
Adobe Inc.,Technology,13.1,Low,196844240896,8134000128.0,0.106,447.17,29945.0
Accenture Plc,Technology,9.8,Negligible,229157109760,11065912320.0,0.026,366.37,774000.0
Abbvie Inc.,Healthcare,29.9,Medium,310274424832,25629999104.0,0.038,175.58,50000.0
Abbott Laboratories,Healthcare,24.8,Medium,198127370240,10824999936.0,0.049,114.23,114000.0
3m Company,Industrials,37.3,High,70400581632,8117000192.0,0.004,129.28,85000.0
